ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass
0.0,-586697.020122797,-22348.062098016475,30.47999999956691,32.915692151000556,-97.02596673728078,100.0,0.1573,104.01,500.0,82.64,264.32,66036.0
150.0,-578773.0082574926,-21325.120743983654,411.00413696308766,32.929109776501306,-96.94187292387478,1348.0,0.2787,183.49,0.0,97.64,104.85,65931.0
300.0,-564757.0730353283,-23206.23898441035,411.0076984241242,32.91961523798264,-96.79078847266153,1348.0,0.4787,315.17,-438.0,107.94,96.19,65835.0
449.0,-541606.3238981885,-30702.036784002266,77.53028573798969,32.86416784721164,-96.53871573986758,254.0,0.63,416.37,62.0,92.94,196.66,65638.0
599.0,-509567.33170405927,-32348.062000997463,124.57216711082334,32.864873184082924,-96.19523489985671,409.0,0.6308,416.66,562.0,85.0,214.12,65424.0
749.0,-477657.69858268433,-29557.402031519832,552.1346755296357,32.90438975992276,-95.85544692650971,1811.0,0.5948,390.99,1062.0,70.0,213.73,65210.0
899.0,-449482.4712838291,-19303.535298714596,1360.217533849796,33.008442004493276,-95.55900787223567,4463.0,0.3948,257.11,1562.0,76.0,208.65,65001.0
1049.0,-430423.8133623595,-14551.237605726126,2548.819668417395,33.058832892654664,-95.35706277954927,8362.0,0.4769,306.28,1244.0,76.93,183.13,64818.0
1198.0,-407579.90296460234,-9246.153026535874,3495.2465387764228,33.115297563672335,-95.11453227342217,11467.0,0.6769,429.77,744.0,91.93,186.55,64632.0
1348.0,-374596.4141469514,-10355.18684382066,4061.154460179014,33.117249588142165,-94.76018501729597,13324.0,0.6799,428.65,863.0,90.84,184.28,64448.0
1498.0,-341705.5821565988,-10836.64640797821,4718.15275901587,33.12380357727647,-94.40705648645641,15480.0,0.7165,448.01,363.0,75.84,165.06,64282.0
1648.0,-308286.5343227256,-2404.410177806449,4994.633054619333,33.20960078349353,-94.05124149454294,16387.0,0.7242,451.22,-137.0,60.99,142.35,64140.0
1798.0,-277853.36428241647,14470.487492105596,4890.5938167949225,33.369502488776554,-93.72945441828467,16045.0,0.5242,327.03,69.0,75.99,104.15,64036.0
1948.0,-253406.55795650012,20569.379155449362,4943.060867096813,33.430345726377,-93.46801036483429,16217.0,0.3242,202.12,569.0,60.99,168.06,63868.0
2097.0,-239826.44221051797,28099.425946015126,5376.007892022011,33.50114075803038,-93.32373235324049,17638.0,0.4415,273.75,69.0,73.04,98.19,63770.0
2247.0,-219653.53818886823,34252.9738695682,5428.45178349317,33.56076911382615,-93.10774087198591,17810.0,0.6415,397.5,-72.0,88.01,115.07,63655.0
2397.0,-189026.41849974773,35318.219061034055,5373.5839072741155,33.57617786994009,-92.77749428682394,17630.0,0.4415,273.76,428.0,100.94,123.69,63531.0
2547.0,-168357.03269909555,31324.298609551613,5699.229576719335,33.5437122014644,-92.55366552671028,18698.0,0.2887,178.26,928.0,105.67,225.44,63306.0
