ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass
0.0,-289830.775225068,-318343.24417474394,30.480000000752103,32.85130664698037,-96.86343143359686,100.0,0.2925,193.44,1663.0,39.15,176.34,66124.0
109.0,-283034.9712814802,-309996.2707113027,952.6231188423393,32.92818117664961,-96.79337817380386,3125.0,0.4925,322.29,1163.0,26.15,139.65,65984.0
218.0,-275095.05491986446,-293827.14599750104,1597.5947109599304,33.07561538111128,-96.7133574204693,5241.0,0.6496,421.89,663.0,31.94,147.82,65836.0
327.0,-262594.3031256367,-273774.2524056574,1965.3947493897995,33.25907145348542,-96.58523126389284,6448.0,0.6548,423.42,662.0,43.44,145.08,65691.0
436.0,-246287.62924853206,-256555.0865801286,2332.4565170033943,33.41784554229196,-96.41478440320104,7652.0,0.66,424.96,661.0,56.32,142.35,65549.0
546.0,-226482.37295709408,-243354.21485978493,2699.052972326022,33.54104291827012,-96.20492717563137,8855.0,0.6654,426.54,661.0,41.32,139.67,65409.0
655.0,-210710.55053547578,-225411.13203233466,3065.4633807573987,33.70568931335037,-96.03917867926465,10057.0,0.6711,428.28,661.0,26.32,137.05,65272.0
764.0,-200077.20090283745,-203910.59083442754,3432.1104134475568,33.90110171354134,-95.9292536887804,11260.0,0.6809,432.62,666.0,26.16,135.45,65137.0
873.0,-189396.45718211422,-182163.29275323055,3801.2874921502253,34.09864641622609,-95.81837222213252,12471.0,0.6116,386.8,1166.0,41.16,135.34,65001.0
982.0,-175169.46237706934,-165887.30886696852,4447.634465924987,34.24752373128143,-95.66725798744291,14592.0,0.4116,258.22,1453.0,56.16,145.63,64856.0
1091.0,-163209.38906778427,-157867.73698563763,5252.875395118027,34.321620822787125,-95.53871656595345,17234.0,0.2826,175.53,953.0,68.13,168.64,64687.0
1200.0,-154109.2227839172,-154214.23006414738,5780.945406553341,34.35589505945606,-95.44031303173344,18966.0,0.3142,193.81,1040.0,53.13,161.05,64526.0
1309.0,-145450.4651674682,-147719.14674631107,6357.531739955512,34.415575511225455,-95.34712775682051,20858.0,0.4576,280.15,1540.0,38.13,143.49,64382.0
1419.0,-135809.96874532508,-135435.58303022914,7211.2892860781985,34.527364702928374,-95.24403656197873,23659.0,0.6576,398.04,1234.0,23.13,120.96,64261.0
1528.0,-127078.60555067385,-114990.7609902099,7895.28924757197,34.712337189492416,-95.15184785021766,25903.0,0.793,475.55,734.0,16.18,113.11,64148.0
1637.0,-119661.13328002067,-89426.65437616885,8302.118078080202,34.943117900317446,-95.07439822811659,27238.0,0.8003,477.26,732.0,31.18,110.49,64038.0
1746.0,-105830.65226956212,-66571.97496116272,8708.08376682454,35.150190384956154,-94.92562144534737,28570.0,0.8062,478.05,248.0,46.18,93.69,63944.0
1855.0,-86486.49909969007,-48008.74798467877,8845.807422431348,35.31898821261614,-94.71483897652385,29022.0,0.8082,478.29,-252.0,55.26,77.71,63866.0
1964.0,-64400.5348758384,-32693.95920368143,8706.361718830973,35.458390289370136,-94.4726368072745,28564.0,0.8073,478.74,-752.0,70.26,63.56,63803.0
2073.0,-39033.710899749196,-23592.28266743383,8289.745377461099,35.541567982078284,-94.19300844665435,27197.0,0.8021,478.41,-801.0,69.87,64.9,63738.0
2182.0,-13743.431849788405,-14322.590445207565,7845.964282691396,35.62560787012876,-93.91365107718323,25741.0,0.7946,476.86,-301.0,54.87,82.9,63655.0
2292.0,8175.020636306981,1098.8176127005383,7679.2891952058835,35.76435784568352,-93.67098956133106,25195.0,0.631,379.52,199.0,68.06,79.53,63576.0
2401.0,27922.768117857937,9051.550541052737,7789.784698891617,35.835515397093836,-93.45184345668144,25557.0,0.431,258.84,699.0,83.06,112.82,63463.0
2510.0,42303.398740426564,10800.822963643004,8177.450295466912,35.85073245883892,-93.29222595578977,26829.0,0.4144,247.52,928.0,68.2,130.86,63332.0
2619.0,55149.96781933033,15939.638641190908,8691.9033778521,35.896307864484115,-93.14933594867841,28517.0,0.6144,364.38,509.0,53.2,87.87,63244.0
2728.0,71494.64451713412,28167.80590264564,8973.899698413255,36.005217369593346,-92.96678522302334,29442.0,0.8144,481.08,9.0,38.2,84.94,63159.0
2837.0,88194.55027725417,49390.937477162304,8978.728495539057,36.1947035017723,-92.77876474636757,29458.0,0.815,481.44,-322.0,24.48,75.11,63084.0
2946.0,99409.6473704955,74017.54067695016,8800.321735557469,36.41507346011706,-92.65065830250835,28872.0,0.8136,481.83,152.0,31.77,90.38,62994.0
3055.0,113644.06122916592,96999.03463717831,8884.595161189523,36.62015978149806,-92.48822476054094,29149.0,0.8152,482.19,58.0,31.85,87.07,62907.0
3165.0,127925.88620889133,119986.87004923617,8916.573330086783,36.82507252110676,-92.32438634688549,29254.0,0.8162,482.54,220.0,39.2,91.61,62815.0
3274.0,145031.55996048913,140960.82773102395,9038.341677512997,37.01122622833085,-92.12824510657768,29653.0,0.8181,482.82,-50.0,54.2,82.9,62732.0
3383.0,167019.21073097258,156819.07925117857,9010.666268771061,37.15021984567922,-91.87717289408428,29563.0,0.8184,483.2,-550.0,69.2,68.4,62664.0
3492.0,192430.10903589724,166471.99899353675,8705.820260996614,37.2322163408108,-91.58809120393538,28562.0,0.8151,483.34,-1050.0,54.91,55.86,62608.0
3601.0,214718.2924489306,182128.99336446155,8123.802990456558,37.368195181395976,-91.33195633285605,26653.0,0.8056,481.57,-1550.0,39.91,45.12,62563.0
3710.0,232157.90202614333,202977.10899360993,7264.614373976562,37.5514779475466,-91.12820537331845,23834.0,0.7871,476.11,-2050.0,24.91,35.74,62527.0
3819.0,243492.36943920326,227380.916239503,6128.254431632295,37.76795586787679,-90.99164895554495,20106.0,0.7587,465.87,-2500.0,9.91,28.52,62498.0
3928.0,248028.8816910082,253339.87020289636,4742.396629352945,38.000065782342894,-90.93125712531466,15559.0,0.7214,450.94,-2500.0,359.05,32.9,62465.0
4038.0,247606.4299894497,278833.6012338539,3356.5387892061167,38.22928748501284,-90.92734802804496,11012.0,0.6836,434.76,-2500.0,14.05,36.74,62429.0
4147.0,253572.10528966953,302670.84027901664,1970.6809945751868,38.4419016752945,-90.85066812402181,6465.0,0.5,323.3,-2000.0,29.05,15.93,62413.0
4256.0,262426.3179865759,318611.0187647004,861.9947203841601,38.582683766065806,-90.74320998267324,2828.0,0.3,196.5,-1500.0,39.15,18.15,62395.0
4365.0,269404.7349837964,327182.2873015558,30.480000000447667,38.6577000005443,-90.65974000099412,100.0,0.1,66.13,-1000.0,49.25,153.2,62241.0
