ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass
0.0,1178711.4993413738,-621124.3163264845,30.480000302430295,33.00164000100573,-97.32075000092466,100.0,0.3,198.38,2384.0,310.41,530.8,65769.0
300.0,1156037.0860290609,-601820.3401742344,3666.1265620667896,33.1998375287637,-97.53558298140835,12028.0,0.5,316.77,1884.0,302.62,425.52,65344.0
600.0,1115645.5699538174,-575967.5466442553,6539.321452445295,33.47625252058616,-97.93181676096697,21454.0,0.6378,389.52,1384.0,302.63,355.58,64988.0
901.0,1065731.5424604057,-544014.3671139353,8650.0646714373,33.81616917604333,-98.42491517056442,28379.0,0.7707,457.36,884.0,302.63,303.54,64685.0
1201.0,1006831.044450868,-506295.6652632005,9998.356219052941,34.21490995881097,-99.01176679105112,32803.0,0.7857,457.38,384.0,302.64,242.09,64442.0
1501.0,947608.6312712468,-468367.73885187425,10584.196095305631,34.61307862668439,-99.60736428118638,34725.0,0.7682,443.35,3.0,302.64,197.46,64245.0
1801.0,889953.8046149692,-431446.0895953436,10588.035481505302,34.99794430686562,-100.19263100440045,34738.0,0.7754,447.49,23.0,302.64,199.92,64045.0
2101.0,831776.0146019463,-394185.38247307594,10623.268796394977,35.38352798432785,-100.78872623509149,34853.0,0.775,447.03,21.0,302.63,198.79,63846.0
2401.0,773653.9128438956,-356964.9626920251,10655.222012998192,35.76581445677247,-101.38988882861547,34958.0,0.7753,447.0,21.0,302.63,198.0,63648.0
2702.0,715533.7953548097,-319747.79567696777,10687.530472275896,36.14511511772384,-101.99675400829202,35064.0,0.7755,446.9,21.0,302.64,197.2,63451.0
3002.0,657426.6124673455,-282534.895385967,10719.832481597485,36.52134235701196,-102.60929036928789,35170.0,0.7757,446.8,21.0,302.64,196.39,63255.0
3302.0,599331.934232107,-245329.79362394038,10751.877881198985,36.894394721518424,-103.22759242551156,35275.0,0.776,446.72,21.0,302.65,195.6,63059.0
3602.0,541257.2273558266,-208112.302840802,10784.210464108211,37.26437717992773,-103.85164628219428,35381.0,0.7761,446.58,21.0,302.67,194.79,62864.0
3902.0,483208.47573478223,-170885.06499145634,10816.220983019086,37.631191766304475,-104.48147282399792,35486.0,0.7763,446.5,22.0,302.66,194.09,62670.0
4202.0,425159.7386901304,-133673.25577894857,10849.126727513789,37.99455368403185,-105.11746699377281,35594.0,0.7763,446.29,21.0,302.66,193.18,62477.0
4503.0,367133.2088550593,-96475.75429754687,10881.218450315568,38.35438608982708,-105.75945611592327,35700.0,0.7766,446.22,21.0,302.67,192.4,62285.0
4803.0,309114.6694651421,-59271.001409883436,10913.892714562448,38.7108128987867,-106.40767079440899,35807.0,0.7767,446.09,22.0,302.65,191.69,62093.0
5103.0,251093.13656051588,-22089.93800364601,10947.368229517291,39.06348080939548,-107.0623320059787,35917.0,0.7768,445.87,22.0,302.65,190.87,61902.0
5403.0,193084.49259237008,15072.414406977014,10980.738496128435,39.41234887200493,-107.72332843710312,36026.0,0.7769,445.72,22.0,302.65,190.07,61712.0
5703.0,135083.3269765568,52232.00778858613,11014.387091461887,39.7574811252125,-108.39079096973119,36136.0,0.777,445.68,22.0,302.64,189.27,61523.0
6004.0,77080.40791264857,89384.32765044442,11048.685048623303,40.098755288582026,-109.06490210389612,36249.0,0.7771,445.74,23.0,302.65,188.55,61334.0
